'年級(數字)';'班級(數字)';'座號';'學號';'姓名';'性別(直接填男或女）';'生日（例1995-10-24)';'血型';'出生地';'身份證字號';'聯絡地址';'電話';'父親姓名';'母親姓名'
1;1;2;93111;'施x霖';'男';1997/1/1;'A';'台南縣';'E125283331';'台南縣中興里';7234451;'施XX';'劉XX'
1;1;3;93112;'劉x豪';'男';1997/2/1;'B';'台南縣';'S124882228';'台南縣五王里';7234452;'劉XX';'劉XX'
1;1;4;93113;'杜x宇';'男';1997/3/1;'A';'台南縣';'R125546816';'台南縣南工街';7234453;'杜XX';'劉XX'
1;1;5;93114;'邱x嘉';'男';1997/4/1;'B';'台南縣';'R124644162';'台南縣山東路292巷18號';7234454;'邱XX';'劉XX'
1;1;6;93115;'石x文';'男';1997/5/1;'A';'台南縣';'O222611012';'台南縣五福街2號';7234455;'石XX';'劉XX'
1;1;7;93116;'曾x靜';'女';1997/6/1;'O';'台南縣';'R224778273';'台南縣成功路35號';7234456;'曾XX';'劉XX'
1;1;8;93117;'郭x瑩';'女';1997/7/1;'O';'台南縣';'R224994025';'台南縣中華二路206號';7234457;'郭XX';'劉XX'
1;1;9;93118;'林x雯';'女';1997/8/1;'O';'台南縣';'R220099707';'台南縣中山南路490號四樓之3';7234458;'林XX';'劉XX'
1;1;10;93119;'梁x瑄';'女';1997/1/2;'Ab';'台南縣';'D222663852';'台南縣忠孝路6號';7234459;'梁XX';'劉XX'
1;1;11;93120;'陳x瑜';'女';1997/1/3;'O';'台南縣';'D222865137';'台南縣5號';7234460;'陳XX';'劉XX'
1;1;12;93121;'許\x寧';'女';1997/1/4;'B';'台南縣';'R224444025';'台南縣226號5樓之2';7234461;'許\XX';'劉XX'
1;1;13;93144;'施x屋';'男';1997/7/7;'A';'台南縣';'R124783316';'台南縣佳里鎮6號';7234462;'施XX';'劉XX'
